,country_iso3,date,value,indicator,last_updated,language
209,CSS,1998,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
210,CSS,1997,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
211,CSS,1996,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
212,CSS,1995,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
213,CSS,1994,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
214,CSS,1993,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
215,CSS,1992,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
216,CSS,1991,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
217,CSS,1990,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
218,CSS,1989,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
219,CSS,1988,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
220,CSS,1987,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
221,CSS,1986,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
222,CSS,1985,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
223,CSS,1984,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
224,CSS,1983,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
225,CSS,1982,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
226,CSS,1981,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
227,CSS,1980,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
228,CSS,1979,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
229,CSS,1978,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
230,CSS,1977,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
231,CSS,1976,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
232,CSS,1975,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
